ID,Calories Burn, Weight,Age,Gender,Duration,Heart Rate,BMI,Height
2816,112.0239539,62.26885505,53,Female,57,175,34.89783171,133.5783942
2817,476.2758839,74.56200749,22,Male,38,178,28.93537716,160.5255706
2818,195.6211598,57.6739246,19,Female,45,103,20.55629137,167.5009869
2819,301.9914697,56.87317122,46,Female,42,100,22.22165959,159.9799207
2820,244.4662424,58.89836568,34,Male,48,150,22.38430769,162.2108084
2821,116.8153231,50.24423548,56,Female,23,120,19.81244989,159.2480161
2822,383.4852152,86.73662751,48,Female,41,179,32.93262141,162.2886379
2823,261.3905809,89.86094206,36,Female,60,157,29.24797676,175.2821006
2824,229.3961386,63.36968293,27,Male,23,111,29.50712229,146.5471372
2825,406.9121716,55.34368684,19,Female,56,120,22.17746348,157.9712691
2826,350.0802575,84.0890488,21,Male,43,104,24.57211571,184.9900816
2827,249.5559104,84.36780131,35,Female,50,122,25.87871159,180.5581267
2828,183.9284772,58.26890047,48,Male,39,155,29.72158634,140.0175321
2829,309.2077387,70.09341289,24,Female,49,171,24.41725419,169.4299533
2830,271.7899037,78.20934931,55,Female,47,141,21.62655191,190.1672365
2831,233.2531915,87.49970243,52,Female,20,114,33.41364725,161.8234092
2832,290.6361987,87.37313722,53,Female,35,169,21.09082669,203.536435
2833,256.446734,49.18340755,29,Female,46,114,27.73709248,133.1615495
2834,406.489664,103.9722889,52,Male,39,112,26.47857237,198.1579586
2835,430.6985379,84.33570393,20,Male,45,122,22.37514435,194.1434819
2836,242.7918932,60.55273014,21,Male,48,134,32.50785102,136.4811691
2837,404.1931974,86.68525553,20,Female,40,123,33.65633532,160.486758
2838,208.0034994,77.8233616,51,Male,53,152,32.14566937,155.5943263
2839,106.349556,59.70712754,28,Female,24,107,24.315141,156.7020554
2840,359.8909105,88.55915581,43,Female,49,180,29.35524058,173.6896388
2841,418.8297094,97.7983065,41,Male,57,120,32.68317339,172.9830532
2842,291.7025844,73.00804581,39,Male,53,169,23.75248337,175.3197532
2843,401.9294441,102.0359227,42,Female,55,150,31.82297678,179.0631199
2844,137.790518,89.16661595,29,Male,59,144,25.86506049,185.6711354
2845,455.0406767,68.94234123,51,Female,21,103,25.5232908,164.3518812
2846,180.6460187,81.77252516,47,Female,21,126,32.82435786,157.8358252
2847,385.5335554,81.84301511,25,Female,58,172,28.31393704,170.0163465
2848,203.3485546,59.83642826,38,Female,38,126,19.47276884,175.2947772
2849,268.9069797,70.00671243,42,Male,43,136,23.12432142,173.9944289
2850,284.3052749,104.1813542,50,Female,23,106,20.61849838,224.7845629
2851,159.947842,68.92053629,20,Female,47,136,28.03058731,156.8043929
2852,332.8646397,62.76088567,45,Male,56,125,26.91997935,152.688796
2853,325.537836,98.99200634,43,Male,31,127,19.24882722,226.7764362
2854,119.7815623,83.8879216,59,Male,44,172,32.73609505,160.079707
2855,460.1568757,86.69787916,58,Female,43,120,26.76590088,179.9754649
2856,280.2303866,80.9187189,26,Male,20,178,32.0288622,158.9475154
2857,312.5385068,66.06487659,51,Female,28,176,34.98246765,137.4232115
2858,390.4130182,96.78069734,52,Female,55,143,20.7255173,216.0934902
2859,221.9424797,55.94339671,56,Male,39,141,28.4537873,140.2181961
2860,336.8105662,84.80852014,21,Female,32,153,29.23895639,170.3094745
2861,490.2626743,59.78907461,20,Male,44,129,28.23931566,145.5069816
2862,108.0425127,75.05461238,50,Male,32,137,28.19820623,163.1465716
2863,142.8421547,103.2475313,47,Male,39,178,19.26760861,231.4866395
2864,238.5998222,66.17011689,21,Female,39,179,20.4190567,180.0168315
2865,117.0662201,99.33268977,40,Male,51,115,30.42707313,180.6824657
2866,458.0278387,89.57745581,23,Male,44,162,21.00601718,206.5035412
2867,372.5442708,52.65703088,34,Male,20,172,31.26396062,129.7795268
2868,209.8225374,93.2522341,60,Male,32,171,26.24119425,188.5114893
2869,197.6567346,86.42671913,26,Female,57,109,28.9706703,172.7208401
2870,371.4248082,80.54264227,54,Male,43,173,31.31513173,160.3746845
2871,303.9158475,71.77653707,43,Female,39,168,18.84468201,195.1627118
2872,305.8572143,102.074517,34,Male,48,136,22.31525141,213.873893
2873,213.4845322,70.19141305,30,Female,29,134,25.36945871,166.3360531
2874,183.6523663,52.69816207,19,Male,25,162,28.36498146,136.3033351
2875,460.6169788,69.15793579,36,Male,47,149,20.66403175,182.9420245
2876,207.942531,74.05468987,55,Female,47,121,22.96085766,179.5900331
2877,420.0314077,53.33191922,50,Male,21,105,25.70176368,144.0496287
2878,360.6188797,80.55648768,41,Female,53,118,26.19376798,175.3683731
2879,410.6054117,96.44306356,49,Female,39,102,22.70673418,206.0905892
2880,487.7237006,87.52835114,55,Female,56,118,23.75050805,191.9720142
2881,147.5191616,49.36485654,27,Female,35,150,21.48034144,151.596212
2882,404.3244067,88.9304454,50,Male,44,140,21.96376239,201.2203339
2883,255.6467561,52.95752557,60,Male,52,107,31.35042289,129.9697072
2884,462.097426,64.41562872,54,Male,22,134,24.40006911,162.4800697
2885,378.4221134,86.87331552,57,Female,39,115,29.03321541,172.9798954
2886,293.6651357,63.78021811,42,Male,33,159,31.40517433,142.5090339
2887,273.9623476,67.93856987,24,Female,41,152,33.93621719,141.4902406
2888,150.3382803,88.62603644,21,Female,43,167,25.58589736,186.1145544
2889,246.1576277,61.77576702,36,Male,51,146,31.36157541,140.3492634
2890,154.4349082,60.55632479,50,Male,54,144,30.46735085,140.9815912
2891,183.591511,98.57045325,32,Female,28,167,30.17182033,180.7476337
2892,227.1123467,62.37932603,59,Female,22,104,34.33509925,134.7879864
2893,443.60546,62.91882773,36,Female,57,146,34.36928933,135.3022551
2894,469.6132972,54.27748799,59,Female,58,143,19.7154298,165.9230588
2895,128.3417261,81.09383601,43,Female,30,153,21.7485801,193.0983079
2896,305.6604598,83.2910031,57,Male,35,108,25.46113204,180.8673567
2897,488.2543682,67.57688572,23,Female,32,156,32.03807076,145.2332007
2898,186.1873357,85.15658842,40,Male,25,170,25.96677031,181.0923727
2899,181.74338,68.64327558,24,Male,52,163,34.58064469,140.8907422
2900,165.7700142,84.35373597,49,Female,38,133,22.4664801,193.7691541
2901,181.7118443,71.30632586,52,Female,24,105,34.28584173,144.213734
2902,225.5179307,56.50950473,23,Male,20,139,20.76296433,164.9742154
2903,350.461267,81.04375283,33,Female,52,141,22.0281686,191.8097043
2904,127.2306266,54.58085019,52,Male,29,107,20.6729157,162.4872473
2905,466.1006863,74.13300886,51,Female,49,177,24.29127935,174.6950581
2906,422.4659925,58.07018977,21,Male,47,141,25.20057506,151.7998691
2907,307.5197965,78.68944597,53,Female,26,161,23.31745463,183.7036027
2908,345.5096707,59.27646748,20,Female,43,144,23.73224603,158.0417159
2909,150.4881576,64.50650712,39,Female,30,134,20.43729872,177.6601469
2910,282.2829183,64.87692169,23,Male,36,145,26.42246895,156.6961837
2911,181.906708,90.69282801,20,Female,30,132,19.64421736,214.8666965
2912,430.3550684,51.65365106,28,Female,37,134,34.22306506,122.8544977
2913,248.7936002,98.48099939,52,Male,53,125,31.73667791,176.1552096
2914,293.6891162,67.56974153,22,Female,51,110,27.69777505,156.1901662
2915,464.9698375,73.96643211,26,Female,55,170,31.34959323,153.603595
2916,270.5343792,81.76004129,27,Female,43,163,23.54734312,186.3372127
2917,292.1630285,98.73284531,52,Female,37,114,30.4401352,180.0974393
2918,244.5728363,68.07317445,47,Male,39,117,26.28823172,160.9189961
2919,460.6836833,90.71863969,48,Male,39,130,27.49907797,181.6306757
2920,475.8197474,56.12122013,45,Male,34,141,31.74136834,132.9691002
2921,357.293849,102.0343233,47,Female,24,103,18.7335252,233.379868
2922,318.7938767,79.30015289,58,Female,42,141,28.24546961,167.5570141
2923,297.9603645,66.80161714,23,Female,47,149,20.70540172,179.618745
2924,418.5504762,75.12161245,59,Female,31,122,25.92811886,170.2146539
2925,126.1490379,80.56224127,24,Male,35,122,24.50358058,181.3222063
2926,443.5053264,64.87942304,33,Female,48,103,25.46905201,159.605223
2927,114.6624711,62.15625433,30,Female,44,141,30.799359,142.0599242
2928,415.4921989,62.83487905,32,Female,54,120,23.69437096,162.8462642
2929,289.1034986,77.25093016,59,Female,20,161,32.11525424,155.0944212
2930,193.9370555,85.86504142,42,Male,20,115,26.65127036,179.4937101
2931,413.7641314,61.68722657,34,Male,53,119,33.11417266,136.4868052
2932,326.7338486,91.70062089,59,Female,57,123,23.80904109,196.2524946
2933,253.0869571,48.1117315,46,Female,54,175,31.87659654,122.8540621
2934,217.2212042,88.6336291,55,Male,45,119,25.31070202,187.131617
2935,197.0741086,88.9382123,18,Male,38,168,19.08888901,215.8509038
2936,296.6982048,63.57820869,55,Female,38,108,23.54016044,164.3423279
2937,258.3731168,98.66249262,25,Male,33,146,22.70932406,208.4365796
2938,435.7560312,95.24945727,45,Male,44,161,33.1200344,169.5843868
2939,479.0355032,85.6281097,24,Male,32,130,31.2335491,165.5760471
2940,138.5750273,56.06198157,47,Female,46,134,31.20825105,134.0292251
2941,421.3554821,92.94955132,48,Male,44,151,24.37750102,195.2670914
2942,242.958245,74.07169886,43,Female,48,165,24.02518463,175.5871727
2943,260.6949492,78.94006189,18,Female,46,128,25.82382572,174.8390509
2944,487.9336692,78.90211871,50,Male,33,179,29.08319284,164.7112606
2945,328.4223973,79.58157931,19,Female,46,152,23.44118918,184.2538015
2946,445.4784439,50.08093884,50,Female,49,142,27.06201846,136.0367156
2947,354.3813529,50.34117709,50,Female,41,108,25.0769999,141.6850063
2948,328.2852903,87.43721081,49,Female,50,164,19.18729594,213.472168
2949,404.218979,94.52756446,42,Female,60,153,25.97302254,190.7734738
2950,463.1455148,82.86507179,55,Male,44,116,34.27400213,155.4903159
2951,383.0746426,64.08746474,27,Female,60,150,24.01055993,163.3749252
2952,222.7452722,71.48161357,28,Female,23,177,23.1074507,175.8819031
2953,287.5587985,81.42326768,32,Female,38,103,20.48858702,199.350927
2954,367.9321932,62.8853405,45,Male,28,120,33.08562047,137.8653306
2955,239.8666015,97.84733655,39,Female,48,178,29.33795783,182.6247205
2956,196.3839915,72.02778181,28,Male,49,175,29.14745236,157.1989785
2957,325.7689685,94.67411,47,Female,27,160,22.35001111,205.8148675
2958,318.033371,62.69427947,56,Male,47,172,32.74795785,138.3635978
2959,233.9365992,93.08010316,34,Male,46,147,34.52275247,164.2009709
2960,226.257812,52.15121698,57,Male,33,168,31.83227073,127.9965942
2961,105.6859474,76.03866856,19,Male,40,101,24.79420608,175.1225807
2962,254.337978,65.37106415,40,Male,31,155,25.63446786,159.6910675
2963,184.3349389,87.563912,22,Male,60,165,26.33755724,182.3370112
2964,196.6171053,85.20983068,39,Female,23,131,25.65733104,182.2380721
2965,127.5859471,56.62101233,43,Female,46,109,29.21571734,139.2132389
2966,453.6138498,66.82840634,24,Male,30,138,20.28498155,181.5069436
2967,336.9180557,64.01777876,29,Female,50,156,23.35864717,165.5489602
2968,207.3015921,91.08466957,39,Female,33,149,20.38972138,211.3571762
2969,133.1080418,57.19523257,37,Male,22,144,27.35652425,144.5937284
2970,387.3083535,54.07143336,50,Male,50,171,21.56176268,158.3586571
2971,495.4912315,79.83579385,48,Male,26,147,19.70734564,201.2726466
2972,451.3785111,65.94504963,45,Female,42,154,19.1716029,185.4649673
2973,146.4668348,90.46514449,45,Female,37,117,23.61703221,195.7167429
2974,192.4230644,93.02183537,18,Male,24,111,31.69353562,171.3196218
2975,144.837631,87.30763284,47,Female,36,160,30.21570144,169.9846739
2976,144.0284509,76.39580534,39,Male,25,120,21.82551828,187.0908181
2977,481.4590159,93.37787729,41,Male,48,144,33.13000669,167.8847455
2978,414.915273,77.91704972,28,Female,25,141,24.88940505,176.9330615
2979,483.2619114,58.85359991,29,Female,43,173,29.57926767,141.0564038
2980,427.8544156,98.66161203,47,Female,51,113,28.2234065,186.9689065
2981,469.3684872,88.35362776,47,Male,40,119,32.02514359,166.0988594
2982,302.4017194,93.9864475,46,Male,29,134,23.23524096,201.1217443
2983,190.5048385,70.18469003,43,Female,52,163,24.09246454,170.6791923
2984,204.6691848,89.66141193,38,Female,35,165,28.2387005,178.1888123
2985,203.2828976,54.80096217,41,Female,21,169,30.55578804,133.920588
2986,129.0458567,73.21865742,28,Male,33,160,22.99571906,178.438015
2987,358.3236552,71.09861285,21,Male,28,120,29.59623822,154.9930793
2988,278.432146,71.72595225,41,Male,49,157,25.63982582,167.255584
2989,361.6970306,99.439642,32,Female,36,158,21.73333873,213.9028404
2990,211.1735859,87.8228222,40,Male,60,167,18.78637867,216.2131771
2991,424.8680756,88.92411192,43,Female,55,167,23.01047702,196.5834522
2992,101.9468197,68.44702225,21,Female,46,135,27.47057647,157.8495663
2993,311.3017605,60.86733233,40,Female,56,163,23.46145312,161.0700081
2994,266.8547567,86.53388301,45,Female,42,115,29.63342815,170.8842939
2995,219.6644769,74.73566636,33,Female,45,167,19.57065135,195.4165382
2996,385.5980195,51.07741764,43,Female,34,151,34.99547806,120.8115624
2997,283.3777711,78.98319253,46,Female,36,114,26.21417902,173.5798112
2998,261.3165457,62.59987749,29,Male,35,132,26.60214709,153.4010727
2999,136.4237177,91.76092525,59,Female,59,153,30.37368127,173.8121679
3000,339.8668231,71.4136003,24,Male,59,122,34.27137956,144.35262
3001,172.9072401,69.63555977,45,Female,51,158,19.19288478,190.4782566
3002,180.6651485,47.79958563,30,Male,53,129,27.96004255,130.7504379
3003,254.4774048,83.21876145,55,Male,40,171,24.76226683,183.3223536
3004,321.4660516,74.83956774,18,Female,44,124,23.87122313,177.063196
3005,444.1835461,63.41829378,22,Male,60,170,27.82377223,150.9729955
3006,190.7949592,60.63076734,52,Female,35,179,27.07591819,149.6424933
3007,244.6281895,92.24954823,37,Male,32,117,23.52884259,198.0075918
3008,328.6495472,66.80471842,57,Male,37,171,29.52403581,150.4235061
3009,340.5006356,89.59456389,19,Female,48,114,29.62170219,173.9145127
3010,325.6401481,54.28474779,58,Male,23,171,34.79747924,124.9007425
3011,171.0075677,91.32238298,45,Female,24,139,24.16195538,194.411781
3012,156.5661429,85.7619724,37,Female,42,173,18.84729542,213.31572
3013,325.1905044,76.36544183,49,Female,47,169,25.0906351,174.4586901
3014,157.9388192,79.89672672,46,Female,22,156,30.77489383,161.1262175
3015,436.5106052,66.77589413,36,Female,22,162,32.73037309,142.8349141
3016,108.049054,49.11877134,33,Female,54,152,27.52195518,133.593124
3017,202.2209174,64.44108645,40,Female,33,163,19.03138546,184.0120333
3018,447.7948701,89.83569744,47,Female,33,134,27.31435103,181.3547891
3019,440.163448,96.98852717,43,Female,32,138,32.43670532,172.9186413
3020,288.900656,63.17219224,48,Female,37,178,20.64831306,174.9124351
3021,128.9230248,53.7472367,52,Female,31,158,30.33068217,133.1180605
3022,212.9737425,89.75831403,19,Female,42,177,22.94163829,197.7994725
3023,300.9901645,53.19944622,36,Male,43,103,22.70897778,153.057552
3024,368.0177024,65.47225836,39,Female,39,113,25.2718249,160.9571816
3025,228.9487836,84.82579856,18,Male,25,139,34.92147637,155.8539022
3026,308.0039912,77.73383578,57,Male,36,115,19.91949084,197.5449503
3027,290.8650618,64.00482414,21,Male,51,110,31.0172232,143.6497573
3028,163.750768,80.52140047,27,Male,29,165,30.25001985,163.15216
3029,415.9541075,103.6322083,24,Male,36,120,26.12322292,199.1746204
3030,355.9091341,98.12004101,19,Male,26,161,23.65581212,203.6619649
3031,416.5139754,70.82754747,36,Female,54,105,20.7797667,184.6208594
3032,499.3810837,92.08389593,38,Female,40,135,21.09795415,208.9159849
3033,497.8846026,74.98482519,37,Female,37,179,33.77658119,148.9974539
3034,264.8340334,88.17009162,47,Female,30,137,31.96601322,166.0796453
3035,287.0107564,57.57726925,18,Male,22,121,18.9424432,174.3442124
3036,352.7780933,63.8629162,60,Male,49,141,21.39976367,172.7507273
3037,204.1603851,75.8638592,46,Male,26,141,29.97661254,159.083885
3038,223.310943,55.63350563,26,Male,43,124,28.17528081,140.5186882
3039,243.4428412,75.1335503,36,Female,60,137,21.97401421,184.9107904
3040,105.4449961,83.77766447,53,Female,42,151,28.23812873,172.2448191
3041,239.8678928,56.75602817,57,Male,39,164,20.29306342,167.2369319
3042,105.7955081,99.1471327,47,Female,29,104,31.62620843,177.0583918
3043,386.5074489,53.29612053,48,Male,44,161,31.39230606,130.2975317
3044,103.483282,70.36144754,38,Male,38,142,34.83632493,142.1186968
3045,428.484096,92.32889993,47,Female,21,169,21.60901378,206.7051787
3046,133.0787757,47.39332963,58,Female,60,103,19.73765737,154.9568601
3047,268.7563031,73.0698458,22,Male,56,128,29.05449865,158.5851081
3048,434.0853905,63.63222148,21,Male,59,140,25.05152854,159.3754514
3049,361.1681421,76.61585344,47,Male,60,158,28.08794663,165.1578901
3050,246.9615793,71.27068858,50,Male,22,139,22.65522229,177.3663846
3051,432.6703129,77.07838225,33,Female,20,128,26.26813502,171.2977567
3052,379.9393549,81.08540487,29,Female,33,180,30.17599339,163.9232503
3053,376.3484212,83.18743186,54,Female,39,125,33.31667436,158.0148985
3054,459.8741664,79.34119784,56,Male,35,168,29.58794768,163.7540144
3055,221.6280355,89.95832512,22,Male,21,146,18.67874993,219.4556551
3056,402.1521438,72.02402331,50,Female,32,145,20.77088219,186.2135234
3057,413.4410714,74.02978481,30,Female,20,108,32.60489685,150.6821569
3058,128.0009908,89.06908858,47,Male,23,151,21.7097401,202.5518397
3059,364.3410368,82.42956268,28,Female,43,147,27.93120678,171.7895127
3060,170.0596764,93.95167448,31,Male,28,122,24.99446449,193.8788095
3061,364.4422117,76.36206657,50,Female,41,174,29.73027287,160.2652587
3062,295.3556306,99.85444299,53,Female,43,130,27.22607261,191.5098859
3063,353.7663063,76.60482762,45,Female,32,120,23.75691816,179.5696843
3064,444.4520792,73.89560019,29,Male,49,147,32.40506054,151.009014
3065,309.8481296,98.15100925,29,Female,24,173,33.72697995,170.5919987
3066,190.3255236,71.48626511,22,Female,25,102,23.65464963,173.8413332
3067,156.0813973,89.5883034,38,Female,27,140,23.55364788,195.0278203
3068,430.0971543,48.1440557,60,Female,51,168,26.12827591,135.7425363
3069,472.2623743,71.51967097,50,Female,26,153,33.02815592,147.1534982
3070,165.3267975,81.97339628,48,Male,55,108,24.49965752,182.9180057
3071,184.0239397,95.01491198,44,Female,49,133,26.91326228,187.893914
3072,469.4206366,98.22441809,25,Male,56,116,34.55420242,168.6006699
3073,212.016407,86.5692331,50,Male,23,135,23.90724163,190.2904747
3074,427.2284457,50.98572085,30,Female,45,150,21.41617365,154.2955291
3075,398.8693065,57.82587217,45,Female,48,158,23.62974124,156.4341667
3076,493.1016568,60.75146821,43,Female,59,145,27.53285507,148.5431963
3077,428.0838538,59.10912391,22,Male,44,148,25.98365764,150.8263143
3078,161.9756857,72.18842989,29,Female,58,108,27.40712474,162.2938488
3079,427.0092329,71.29144755,47,Female,47,103,34.85134333,143.0240116
3080,367.8347429,75.21706157,39,Female,26,120,20.71309178,190.5617432
3081,195.0488313,94.32965663,24,Male,54,159,24.60232066,195.810551
3082,166.5256922,96.34996593,29,Male,36,169,33.38033764,169.8949305
3083,161.1826524,78.90207369,33,Male,56,132,28.07648044,167.6381564
3084,469.6351921,81.0874897,27,Female,53,159,31.8438692,159.574691
3085,453.4651888,91.70881755,48,Female,24,143,29.32016534,176.8570348
3086,416.0320452,65.71412524,54,Female,20,154,33.47377949,140.1125348
3087,128.6854459,88.03736915,27,Male,46,145,30.7989851,169.0695221
3088,332.0700086,76.66034985,18,Female,30,134,30.7262722,157.9539394
3089,381.6374674,50.12081178,56,Female,57,114,21.84901231,151.4583229
3090,198.2032255,84.64135348,59,Male,57,125,28.06998729,173.6481624
3091,406.5725018,88.07064745,37,Male,58,108,22.30863025,198.6914329
3092,198.1161774,86.25089381,28,Female,33,103,33.77405409,159.8049416
3093,349.1593018,94.02283013,48,Female,44,127,27.71892687,184.1740564
3094,381.9539977,85.81729351,41,Male,60,110,26.55534613,179.7676013
3095,149.0607431,68.09979414,59,Male,59,167,25.15321842,164.5417525
3096,301.3598548,77.21294749,52,Male,21,161,21.54007964,189.3308625
3097,268.3797364,76.69520788,59,Female,40,133,24.46100493,177.0708071
3098,267.4329159,94.72487916,37,Female,59,154,32.67717841,170.2588734
3099,111.8220482,54.01685739,49,Male,31,136,21.54320986,158.3468583
3100,434.6620643,98.83536243,39,Female,49,113,27.34473054,190.1163009
3101,149.1837422,89.19164793,60,Male,38,164,18.97586989,216.8009831
3102,485.7271123,60.02479412,27,Male,25,165,20.17870434,172.4720403
3103,265.6931258,63.83185643,21,Male,56,113,33.9425289,137.1344722
3104,424.9149053,51.8985868,18,Male,30,112,24.10448881,146.73334
3105,179.2448566,82.67318861,47,Male,42,153,18.96165303,208.8066118
3106,256.5307515,61.73802621,59,Male,53,147,24.42764098,158.9774791
3107,152.2483763,82.26202649,41,Female,37,101,19.03136588,207.9048988
3108,417.6658108,66.8463838,54,Female,54,116,21.2387857,177.4083749
3109,463.7035789,64.81818445,44,Male,36,110,26.85859907,155.3483887
3110,238.2123264,87.63845035,44,Female,39,107,32.73058272,163.6328431
3111,472.1365994,52.48262912,26,Male,42,173,20.74861838,159.0425023
3112,141.8095049,87.15914058,26,Male,51,120,30.10824637,170.142864
3113,491.935445,50.8347352,43,Male,21,133,26.5708927,138.3175252
3114,186.7248826,51.10336785,59,Female,31,103,18.99072687,164.0415889
3115,222.274779,102.9929649,18,Female,51,177,32.99530886,176.6760501
3116,483.420455,100.409121,46,Male,42,111,31.90825134,177.392429
3117,155.0359191,57.32170171,58,Male,50,179,24.81677697,151.9801429
3118,103.4354662,76.68313837,54,Female,52,176,34.57052709,148.935058
3119,373.4662703,80.9314012,19,Male,34,134,25.19767693,179.2166183
3120,205.6417966,58.76729058,31,Male,47,133,19.55389058,173.3609363
3121,292.2347278,89.97080275,53,Female,40,126,25.55491415,187.6348846
3122,104.7006406,64.30676929,53,Female,32,161,28.18158377,151.0586669
3123,318.622503,85.28806776,55,Male,45,104,30.24017748,167.9391574
3124,101.0697178,60.65949591,59,Female,30,127,28.23094348,146.5840451
3125,431.1230843,53.57624039,42,Female,24,164,34.03562649,125.4640327
3126,193.7968229,57.98935372,43,Male,21,157,18.71128585,176.0444417
3127,391.3035783,88.56994757,25,Female,37,100,33.06384753,163.6690264
3128,414.0475981,79.13417967,56,Female,53,108,30.89482411,160.0439232
3129,329.3406897,60.34126627,28,Male,31,132,33.02858254,135.1643754
3130,371.0035139,74.08596309,25,Male,36,114,20.93053492,188.1385539
3131,325.3569823,79.89739184,59,Male,23,144,31.61838312,158.9631545
3132,295.7912419,68.49495439,33,Female,49,126,23.0013724,172.5648808
3133,317.6172897,77.83211543,43,Female,25,129,23.88564406,180.5140205
3134,414.7995277,85.84625183,47,Female,33,135,34.52410399,157.6882963
3135,334.7122969,62.71791004,36,Female,38,145,27.66533858,150.5663055
3136,491.3469804,77.33125001,29,Male,34,104,22.71140888,184.5251118
3137,434.9279549,57.68647992,26,Female,53,175,22.18605915,161.2489651
3138,211.1234805,60.19393177,53,Male,32,158,34.91984518,131.2925856
3139,202.1943477,81.13759877,34,Male,53,125,33.08027136,156.6125438
3140,433.4297729,60.12245509,58,Female,58,174,31.60685178,137.920154
3141,402.4296916,70.89306958,19,Female,20,178,27.10782014,161.7165966
3142,103.3698305,75.83925784,28,Male,37,179,29.84212139,159.4161039
3143,436.5775021,84.49237211,31,Male,34,133,23.40661752,189.993797
3144,459.3660114,66.32100031,27,Male,23,132,27.50828156,155.2722347
3145,143.2762221,74.6727155,35,Female,45,178,18.66816427,200.0000782
3146,121.2585394,62.806158,42,Male,23,141,19.14058137,181.1438322
3147,464.3195502,55.82983047,27,Male,28,137,33.31268076,129.4578419
3148,104.6019427,72.74311051,25,Female,48,173,28.28008335,160.3819876
3149,453.4742271,65.26670183,58,Female,52,139,26.63566539,156.5359373
3150,113.585438,86.77285886,40,Male,47,126,20.34353468,206.5279082
3151,358.1121528,60.10804264,44,Female,26,110,21.7214376,166.3496956
3152,148.6876423,91.59326993,49,Female,60,157,23.87246598,195.8768631
3153,146.7072602,63.93670502,34,Female,23,119,21.23764136,173.508991
3154,437.8646697,82.68880836,55,Female,32,169,20.49621863,200.8567791
3155,402.2292064,90.81331646,52,Male,51,116,31.75310456,169.1148214
3156,440.8363781,84.48360848,46,Male,26,171,23.08561344,191.3002414
3157,301.7250469,84.70153079,22,Male,33,123,30.48198444,166.6955518
3158,196.8220574,71.68720845,48,Male,32,158,33.25414962,146.8242906
3159,301.2597799,61.31856621,39,Female,40,172,27.00567002,150.6844778
3160,324.3079994,57.46415217,40,Female,33,121,33.15128359,131.6583256
3161,137.1285553,86.6758373,57,Male,40,134,26.94879959,179.3408858
3162,174.2961388,73.91353085,37,Female,53,113,25.48739189,170.2939724
3163,275.0741077,93.34223444,25,Female,44,159,21.13435001,210.1573815
3164,130.6890786,65.67868718,49,Female,43,151,19.9556784,181.4174188
3165,226.7238738,50.29156537,52,Female,50,130,34.85814576,120.1144995
3166,326.5735744,101.3627273,33,Female,45,178,18.56562493,233.659992
3167,399.3724206,64.1737888,56,Male,44,155,26.2855302,156.2501596
3168,325.2413403,56.67225473,54,Male,46,137,34.02791176,129.0528491
3169,106.8609422,93.17778628,18,Male,30,110,20.33105241,214.0800829
3170,426.2582464,52.61977393,50,Male,21,129,25.24769204,144.3655756
3171,108.4637167,67.70288755,20,Female,38,151,31.36086122,146.9297047
3172,326.5392984,73.75267579,51,Male,46,160,19.26036877,195.6845742
3173,444.9655819,93.7695324,48,Male,28,106,22.16906648,205.6634763
3174,390.0889941,79.1425633,39,Male,51,152,33.8016118,153.0158261
3175,350.6312091,101.6653782,42,Female,30,158,22.15280051,214.2260213
3176,219.9614416,53.72205363,33,Male,43,172,25.03219899,146.4963492
3177,310.9658166,97.70598178,59,Male,37,106,24.33666921,200.3687584
3178,370.37084,95.45546512,55,Female,40,175,32.16152929,172.2788854
3179,388.2766854,50.88608023,57,Male,40,116,20.99509675,155.6827732
3180,119.1873113,74.4211064,53,Female,30,175,21.73415852,185.044698
3181,394.7231438,67.55512477,59,Female,53,116,28.03178631,155.2400462
3182,196.9516208,52.54088208,50,Male,28,178,30.13572893,132.0407035
3183,481.8342138,57.39207495,23,Male,43,143,28.34355959,142.2979907
3184,247.855853,63.75796751,28,Female,20,159,18.57434358,185.2723007
3185,262.0791248,58.55395136,36,Male,20,143,22.0357012,163.0101573
3186,221.7049665,90.39135113,26,Female,52,163,26.99414581,182.9905424
3187,129.9434082,97.95316699,27,Female,25,137,30.07204633,180.4794464
3188,200.097098,77.8107058,31,Male,42,117,30.53383919,159.6353138
3189,264.330072,70.29204271,53,Female,22,126,21.42689494,181.1229412
3190,291.7361887,50.69288575,40,Male,51,176,20.67066883,156.6016172
3191,175.9401531,60.28956555,34,Male,49,117,26.59893998,150.5528261
3192,150.7615404,92.05057752,30,Male,28,150,26.88450183,185.0385694
3193,296.774031,58.54191935,34,Female,31,123,29.20041825,141.5920738
3194,388.6534506,75.27823413,21,Male,43,110,29.72223519,159.145359
3195,240.2169199,55.67243795,41,Female,47,100,28.84661153,138.9225406
3196,422.3141248,58.70671515,37,Female,42,140,33.41135214,132.5552291
3197,147.7599344,80.93167321,54,Female,33,175,32.99292897,156.6205784
3198,426.1875245,77.85734774,59,Female,45,166,18.68058008,204.1524629
3199,255.4457242,83.61855067,40,Female,33,144,24.21915158,185.8111859
3200,270.1172568,61.16772245,39,Female,43,144,30.50801445,141.5970428
3201,348.5407026,71.94835443,57,Male,22,153,18.51887781,197.1074773
3202,393.7708473,101.9284632,41,Male,27,144,31.67797025,179.3779535
3203,371.6881577,91.47555555,23,Female,31,169,29.68228224,175.5512324
3204,353.4504223,76.37088372,52,Female,51,123,28.40282022,163.9770902
3205,191.5711596,89.09778147,19,Female,35,178,27.13636485,181.1997567
